ano,densidade,id_municipio,sigla_uf,taxa_aprovacao
2015,0.46056454304321248,2604155,PE,89.288888888888891
2015,0.7353119012275009,2110500,MA,89.28947368421052
2017,0.52595995384745586,2109056,MA,89.291666666666671
2017,3.3183005854631,4107124,PR,89.291666666666671
2017,1.571364401648375,3122454,MG,89.292307692307688
2007,1.4838448773596502,4322103,RS,89.292592592592584
2007,0.052190022151680254,4307450,RS,89.294444444444451
2015,0.7733202079849566,2109700,MA,89.294444444444451
2011,0.60280386219586746,3171808,MG,89.295652173913055
2007,2.7963189687216,1716109,TO,89.2962962962963
2011,0.50342837849151167,1506906,PA,89.299999999999983
2013,0.63410113812644509,2205516,PI,89.299999999999983
2015,2.1769602034093252,2103208,MA,89.299999999999983
2019,1.0972887372837008,2205458,PI,89.299999999999983
2019,4.9029095804306326,2210805,PI,89.299999999999983
2011,0.62555136231613329,2203420,PI,89.3
2015,1.7577111880776,2312304,CE,89.3
2015,8.4483330713964335,5209937,GO,89.3
2017,10.482953203947643,3104601,MG,89.3
2019,0.77274890468731494,2928406,BA,89.3
2011,3.2946918261129836,4128625,PR,89.300000000000011
2015,2.2929395635483663,2108504,MA,89.300000000000011
2019,2.97019715905976,2903235,BA,89.300000000000011
2015,7.30590453954465,4320800,RS,89.300000000000026
2007,0.046533091349005754,3155603,MG,89.3037037037037
2015,1.4984455972248167,2509701,PB,89.3037037037037
2019,1.7382714626234583,2105401,MA,89.304166666666674
2011,0.19574146619214419,1714302,TO,89.305555555555571
2017,2.2397805601221839,4321402,RS,89.306060606060612
2017,14.383816096778752,3551504,SP,89.307142857142821
2009,1.8371713664218001,4200101,SC,89.3074074074074
2017,10.339851930879975,4128500,PR,89.3076923076923
2017,1.2436248359122584,2304954,CE,89.308333333333323
2017,2.8880181657694504,3110103,MG,89.308333333333323
2017,16.515115167023751,3517208,SP,89.308333333333323
2017,5.4870233094418328,4125100,PR,89.308333333333323
2017,0.61317957912642507,2204907,PI,89.308333333333337
2013,1.2185075306688997,4202081,SC,89.3090909090909
2015,7.7742863105391748,3125804,MG,89.311111111111089
2007,0.056129865132610667,3137908,MG,89.3111111111111
2011,1.1751538299549251,4313359,RS,89.311111111111117
2015,1.2957227890178418,2112803,MA,89.311111111111117
2009,3.26716699679535,4321006,RS,89.311111111111131
2007,3.1007938504614,4212502,SC,89.311538461538447
2007,0.058496334761798,2930907,BA,89.312499999999986
2007,1.507029113583525,3507100,SP,89.3125
2007,0.146575984990615,4318499,RS,89.3125
2007,0.16735001957307333,3504305,SP,89.3125
2019,2.1467046726861163,1400506,RR,89.3125
2019,14.419549103539165,3171303,MG,89.3138888888889
2013,2.9517261667682586,4307500,RS,89.31481481481481
2019,1.5229925647206333,4209706,SC,89.3153846153846
2017,2.391954981133225,4102901,PR,89.31538461538463
2019,0.42849376044892251,2508505,PB,89.316666666666663
2019,10.642260663155891,3531209,SP,89.316666666666663
2017,18.662554441387172,4124509,PR,89.316666666666677
2019,6.60978509468445,5100607,MT,89.317857142857122
2011,0.1763006707865627,3113008,MG,89.318518518518545
2017,1.62631013622625,5103106,MT,89.32
2009,2.6305263746595751,4213302,SC,89.320833333333354
2011,1.9053788950113251,2307601,CE,89.321052631578951
2011,1.9664831055816165,4112306,PR,89.322222222222209
2015,3.384758103998442,3106408,MG,89.322222222222209
2009,0.017553300318803,1300086,AM,89.322222222222223
2011,7.5928694639150249,4126504,PR,89.322222222222223
2013,5.2922283442997005,4103404,PR,89.322222222222223
2013,1.0742417485860518,4107546,PR,89.322222222222223
2009,1.98975165253405,4124202,PR,89.322222222222237
2015,1.0072362101322585,2101251,MA,89.322222222222237
2013,1.2051732333885337,2909406,BA,89.322727272727263
2013,8.303104085309533,4217253,SC,89.324
2007,1.0388523903463502,4128559,PR,89.325
2017,0.136951044454467,1300805,AM,89.325
2017,2.9912477318817414,4214409,SC,89.325000000000017
2017,18.9616476862048,4308508,RS,89.325000000000031
2009,4.41475830133355,3302205,RJ,89.32592592592593
2011,0.52586957347255836,1715705,TO,89.326086956521735
2019,7.2493082527570012,2930105,BA,89.326666666666668
2013,16.29305587589883,3527207,SP,89.327272727272742
2017,3.0689846644216834,2408508,RN,89.327586206896555
2011,1.6325704811290584,3305307,RJ,89.327777777777754
2007,0.2061923318388125,3146503,MG,89.330434782608691
2017,9.2773047232317829,4127304,PR,89.330769230769221
2011,11.047217280582251,4302105,RS,89.330769230769235
2009,25.948716205109502,3548807,SP,89.331818181818178
2013,0.46666953068599659,2603926,PE,89.331818181818178
2011,23.084894261937748,4106902,PR,89.332000000000008
2007,0.056351452265849,3115201,MG,89.333333333333314
2013,15.816007148399834,4105508,PR,89.333333333333314
2007,0.18349359209773,3518107,SP,89.333333333333329
2011,1.0504845691323599,3110103,MG,89.333333333333329
2013,0.36115399069879917,2205854,PI,89.333333333333329
2013,2.019199171074717,2918902,BA,89.333333333333329
2015,1.13378434886345,1301654,AM,89.333333333333329
2015,1.0933356277959085,2110203,MA,89.333333333333329
2009,1.6843391082906751,4115002,PR,89.333333333333343
2017,5.3476387583062257,4212908,SC,89.333333333333343
2017,12.947000787211566,4308607,RS,89.333333333333343
2009,7.4763819838259247,4207304,SC,89.334615384615375
2007,0.098202790684048746,3121407,MG,89.334782608695633
2013,12.346364039326668,4313656,RS,89.337037037037035
2013,1.910016831992275,2304103,CE,89.337037037037049
2015,0.16493241659910418,1304203,AM,89.337037037037064
2007,2.4001379983335953,3503000,SP,89.337499999999991
2011,0.52875809802411256,1715507,TO,89.3375
2007,0.46002418209996254,4126355,PR,89.33750000000002
2019,1.8040365003184082,2913200,BA,89.338461538461559
2007,0.28873917228104,1715507,TO,89.338888888888874
2007,0.055595303802871247,3157302,MG,89.339130434782618
2015,2.31334635733165,2602902,PE,89.340740740740742
2011,0.71274635063294922,2300804,CE,89.340909090909108
2019,1.4701383703588418,2907400,BA,89.34166666666664
2017,0.29519296626375008,2103554,MA,89.341666666666654
2017,0.70033865401714746,2201051,PI,89.341666666666654
2017,5.0678202216806749,4120655,PR,89.341666666666669
2013,2.1282641531136335,1703826,TO,89.342857142857142
2009,0.413715222098,4300505,RS,89.343478260869574
2007,0.59408110643706746,4306205,RS,89.34444444444442
2011,0.3926348607021809,2314102,CE,89.344444444444449
2011,0.57124221835668076,2313906,CE,89.344444444444463
2011,4.8545003808657423,4126702,PR,89.344444444444463
2019,7.1030830256748585,4117602,PR,89.34482758620689
2009,3.138460076850575,4202537,SC,89.345
2009,2.6076555826693997,3153905,MG,89.347368421052622
2019,15.030958650291751,3151206,MG,89.347368421052622
2007,1.26485422922245,5207352,GO,89.347826086956516
2007,2.32155859223195,5100201,MT,89.348148148148141
2011,2.0825343190414416,4320909,RS,89.348148148148141
2017,20.300635804382669,3518404,SP,89.34999999999998
2007,0.035867462879421663,3116308,MG,89.35
2011,0.424243299214165,2933604,BA,89.35
2017,6.0162019324492828,3523701,SP,89.35
2019,0.90108024765278,2702603,AL,89.35
2019,6.9519861128469076,3555505,SP,89.35
2019,13.533788133803084,3303856,RJ,89.350000000000009
2007,0.13197697462157498,3155702,MG,89.351851851851848
2015,16.883746008004415,4302105,RS,89.351851851851862
2007,1.24870010221615,5106778,MT,89.352173913043458
2015,18.572787818354332,3136702,MG,89.352777777777774
2019,26.102010975458832,3302908,RJ,89.353571428571428
2017,4.1195242257921993,1505536,PA,89.354166666666671
2017,16.757736067351914,3123601,MG,89.354545454545431
2007,2.9298616159963498,3522406,SP,89.354545454545473
2019,6.4291927219630338,3128105,MG,89.354838709677409
2013,2.7781066963749836,4212056,SC,89.35555555555554
2007,1.3912355038870725,4123204,PR,89.355555555555554
2009,0.0852515073909165,2504108,PB,89.355555555555554
2009,0.174093266776825,3132909,MG,89.355555555555554
2015,0.39848600516403088,2602209,PE,89.355555555555554
2007,1.0272653069501751,4106100,PR,89.355555555555569
2019,0.15334004463940332,1301407,AM,89.356250000000031
2011,0.11711453083134617,3127073,MG,89.356521739130443
2017,16.546872407879615,3539905,SP,89.356521739130443
2019,10.120278701575325,3301405,RJ,89.357142857142833
2017,4.0176228922852246,3304110,RJ,89.35833333333332
2019,7.1213038805134916,4309159,RS,89.358333333333334
2013,1.1488509999697125,2312304,CE,89.359090909090909
2009,0.30616313511050003,1711100,TO,89.359259259259261
2011,4.5566952189789083,2111300,MA,89.359259259259275
2019,12.545384568154875,4317202,RS,89.360526315789443
2007,0.0561812131173285,2501708,PB,89.360869565217371
2009,0.25401758924358747,3154200,MG,89.361111111111114
2017,11.720503695923583,3109600,MG,89.361538461538458
2013,2.52346671895285,2512200,PB,89.361538461538473
2007,1.0998612206131224,5200852,GO,89.361904761904739
2011,12.279885420899,3507506,SP,89.36363636363636
2015,0.038904228698815164,1303908,AM,89.365217391304355
2015,4.6240432448181332,4321352,RS,89.365217391304355
2019,7.6954299830210413,4103503,PR,89.366666666666646
2009,0.18952347292271426,3156452,MG,89.36666666666666
2011,7.4553862898149665,4322251,RS,89.36666666666666
2015,0.31586690560432418,2504504,PB,89.36666666666666
2015,6.104895743508675,3135001,MG,89.36666666666666
2015,8.4737623601048586,3168804,MG,89.36666666666666
2015,1.38026651744765,4322327,RS,89.36666666666666
2007,0.78799611670645,4104402,PR,89.366666666666674
2009,0.33238461029248,1720853,TO,89.366666666666674
2011,2.478989228161292,3506706,SP,89.366666666666674
2019,1.2405765503646,3130556,MG,89.366666666666674
2009,2.150651975137,3503604,SP,89.366666666666688
2019,8.8549504489879833,4112702,PR,89.366666666666688
2017,3.7235101349079418,3117702,MG,89.367741935483849
2009,10.6116587373894,3551702,SP,89.36818181818181
2007,1.8071550752180499,5220058,GO,89.368421052631575
2009,1.666666666666675,4200051,SC,89.36875000000002
2007,1.6056609278154998,3523107,SP,89.3695652173913
2011,1.7466217700481415,3135076,MG,89.3695652173913
2015,1.7481030636034831,3146750,MG,89.369565217391312
2009,6.4847513646303749,3127701,MG,89.370370370370381
2009,0.028293487997040751,2101939,MA,89.371428571428567
2017,8.80514439373394,4102505,PR,89.375
2009,1.0544243467947425,2604304,PE,89.376923076923092
2011,2.0864904540269333,3300902,RJ,89.377272727272739
2013,5.330674244784916,4108700,PR,89.377777777777766
2007,2.6648675206958248,4124103,PR,89.37777777777778
2015,6.8503107894427506,3125200,MG,89.37777777777778
2007,0.1327922034571625,3120201,MG,89.3777777777778
2015,0.51384057398000149,2107605,MA,89.3777777777778
2009,0.135274858313095,3125952,MG,89.37826086956521
2017,0.052436106914292749,1301159,AM,89.378787878787847
2013,12.407368613108083,4205704,SC,89.380952380952365
2011,3.224526185719867,4322707,RS,89.381481481481472
2011,2.1172255464284664,3157252,MG,89.381481481481487
2019,8.8018043065525671,3124104,MG,89.381818181818161
2009,0.71201853547440253,4302378,RS,89.3818181818182
2007,0.017158544955388,3146255,MG,89.382608695652181
2017,1.5190467136481918,3170578,MG,89.383333333333312
2009,0.22613198615826749,4302055,RS,89.383333333333326
2009,0.39928860956298751,4306429,RS,89.383333333333326
2009,0.094286253064303,3132008,MG,89.383333333333326
2007,0.52333029836675493,1706258,TO,89.38333333333334
2017,3.7976677051843666,3166105,MG,89.38333333333334
2019,2.2115373214194749,3140555,MG,89.384848484848476
2017,15.74201701428475,3550605,SP,89.3851851851852
2019,1.8389183695798,4306353,RS,89.385714285714286
2009,5.2203594174541,4127106,PR,89.3875
2013,0.41538945191371168,2310803,CE,89.388888888888872
2011,0.16324114873221998,4308656,RS,89.388888888888886
2015,7.3107755835753414,4101705,PR,89.388888888888886
2015,14.743365715959417,4104303,PR,89.388888888888886
2013,0.90214428492203413,2308401,CE,89.389473684210529
2017,1.2712995493687083,3157906,MG,89.391428571428563
2017,8.7565500816034252,3503158,SP,89.391666666666652
2017,6.7690589730535,3550001,SP,89.391666666666652
2019,2.2554164380638,2107407,MA,89.391666666666666
2017,8.9580004081498,2502151,PB,89.39166666666668
2013,5.7434613522766087,4308409,RS,89.392592592592578
2011,13.587320160458249,4216602,SC,89.392592592592592
2013,6.3426890903565578,4320800,RS,89.392592592592592
2019,8.0312567338612073,3205036,ES,89.392857142857139
2019,3.675029874572683,2513109,PB,89.392857142857167
2019,0.17005409479784583,1301209,AM,89.394444444444431
2007,0.2225912431093075,1701051,TO,89.395454545454541
2007,0.5220814464742175,3109105,MG,89.395652173913064
2015,4.498532684047591,1712009,TO,89.395833333333314
2011,6.7360613201796671,3201506,ES,89.396296296296285
2007,1.9785152268012749,4313904,RS,89.3962962962963
2017,11.791717221205824,4313201,RS,89.39696969696972
2019,6.2204093436771828,2702405,AL,89.399999999999977
2013,0.46660965077935918,2101707,MA,89.399999999999991
2013,6.0337142619350415,3140159,MG,89.399999999999991
2017,6.1577521125096251,4116604,PR,89.399999999999991
2019,4.5687523630449745,4104659,PR,89.399999999999991
2009,0.14430128050107502,2900108,BA,89.4
2009,1.8456923938829,4203402,SC,89.4
2015,0.43968144310067,2311355,CE,89.4
2017,1.0272922532254594,2611533,PE,89.4
2019,9.4330711606893836,3153905,MG,89.4
2013,1.33317758440535,4117057,PR,89.40000000000002
2013,5.670467828385708,4124020,PR,89.40000000000002
2017,0.30389052966373253,1400050,RR,89.403448275862075
2017,5.8208341034057494,2403707,RN,89.403571428571425
2013,1.2786475256150833,2412104,RN,89.403703703703712
2017,2.7176164396305915,2109601,MA,89.404166666666654
2011,0.776218612992755,3169505,MG,89.404347826086948
2015,0.68200702126121326,2606606,PE,89.404347826086962
2015,5.4519360084714412,2307304,CE,89.404761904761912
2013,1.8763290606263667,1717909,TO,89.405555555555551
2017,8.1678818940244184,4317400,RS,89.405714285714282
2019,3.6142663153179915,3137700,MG,89.406060606060578
2011,1.558609316678675,1100031,RO,89.40869565217389
2009,1.78338925719355,1722107,TO,89.4086956521739
2009,0.227674555776745,1717008,TO,89.408695652173918
2007,1.16536939020757,5202155,GO,89.409090909090921
2017,4.788430056261908,3204658,ES,89.409677419354836
2007,0.18658658097765002,1500602,PA,89.4111111111111
2007,0.032615069810091504,3147956,MG,89.4111111111111
2007,0.846861250897635,5104906,MT,89.4111111111111
2009,0.079439877641289,3110103,MG,89.4111111111111
2011,0.22160664819945,4315073,RS,89.4111111111111
2009,3.16584638226775,4107801,PR,89.411111111111111
2009,0.19716962526695,4322376,RS,89.411111111111111
2009,2.8590473685151,5104559,MT,89.411111111111111
2013,3.021207894912608,4202537,SC,89.411111111111111
2015,5.3126163395862243,3204401,ES,89.411111111111111
2015,21.421723613270835,3302452,RJ,89.411111111111111
2009,4.16404945147275,4204806,SC,89.411111111111126
2015,4.6233059963104415,5203559,GO,89.411111111111126
2017,13.296047487318667,4209409,SC,89.411428571428573
2017,1.8315706766327,3104700,MG,89.4121212121212
2007,0.255619358009364,3525854,SP,89.4125
2007,0.12401511873130749,3105905,MG,89.413043478260875
2007,3.2581363810314503,3139003,MG,89.413043478260875
2011,0.45658332584109496,4309654,RS,89.416666666666671
2013,0.86908656276430585,2608057,PE,89.416666666666671
2019,1.2826268155325586,2925956,BA,89.416666666666671
2017,2.4331819877163334,4216057,SC,89.417857142857144
2009,0.0345523410628095,2107506,MA,89.418181818181836
2009,3.067116317608475,5218003,GO,89.4185185185185
2011,0.0204621862359505,1300607,AM,89.418518518518511
2011,2.607608897758,1700350,TO,89.418518518518511
2019,2.7805315564873494,1504208,PA,89.418518518518525
2017,2.598479390489266,2613701,PE,89.4193548387097
2013,2.0237548098527167,2305357,CE,89.4222222222222
2015,12.107285385159416,3150703,MG,89.4222222222222
2009,1.7989748366798,3540754,SP,89.422222222222217
2011,0.249272054092895,2101731,MA,89.422222222222217
2011,7.3956432032493664,3151404,MG,89.422222222222217
2013,18.550626518315998,4305108,RS,89.422222222222217
2009,0.23100097056177998,3509809,SP,89.422222222222231
2009,1.8077761218531749,4302501,RS,89.422222222222231
2011,1.0843311151674233,2105401,MA,89.422222222222231
2015,5.6139284071354165,4100103,PR,89.422222222222231
2007,1.497925187232475,5212105,GO,89.422727272727272
2015,2.468252828804117,2605103,PE,89.422727272727272
2017,1.0126473384533416,3164209,MG,89.423076923076934
2007,3.2249296022247247,4307609,RS,89.42592592592591
2009,4.7234868136619,3164704,MG,89.425925925925924
2017,5.5044239705720255,4211892,SC,89.427777777777763
2009,0.17021529929138499,5219209,GO,89.428571428571431
2017,32.397291545153415,4202008,SC,89.428571428571431
2019,2.8829609867515584,1707207,TO,89.429166666666688
2007,0.046043298945454496,3116506,MG,89.4304347826087
2009,0.133312642448115,2615706,PE,89.430769230769229
2017,3.5610533498156,2403103,RN,89.431578947368408
2011,2.086835941131417,5203401,GO,89.431818181818159
2011,0.98978808415534159,3200359,ES,89.431818181818173
2009,0.0853028494920975,2403707,RN,89.433333333333323
2013,0.83586242070837014,2112902,MA,89.433333333333323
2017,0.067202797452461854,1303908,AM,89.433333333333323
2019,12.745540071834174,3138500,MG,89.433333333333323
2019,1.256181712244,3144672,MG,89.433333333333323
2019,8.9915396629918334,4128302,PR,89.433333333333323
2009,9.4083438464366,3550605,SP,89.433333333333337
2019,6.0248139280754662,3204559,ES,89.433333333333337
2011,9.44422979912515,4218004,SC,89.43461538461537
2017,1.51726771081285,2613107,PE,89.437037037037044
2009,8.3224140278354248,3131307,MG,89.437037037037058
2017,4.4715833288405991,4306429,RS,89.4375
2017,4.07514104935115,4319802,RS,89.438235294117646
2017,0.57046898085591835,3145455,MG,89.438461538461553
2011,1.7510143819579918,4301206,RS,89.438888888888869
2011,1.8762446360061775,2403806,RN,89.440740740740722
2011,6.0934059031271914,1100304,RO,89.440740740740736
2011,0.64713955234310339,3204005,ES,89.440740740740736
2011,0.28771126342755332,3200169,ES,89.440909090909074
2013,8.6059676520479247,4202057,SC,89.4409090909091
2007,3.0600448854078248,4207304,SC,89.441666666666649
2019,1.10462221814055,2207751,PI,89.441666666666663
2019,12.424891721963666,4113304,PR,89.4423076923077
2013,1.2566188490900585,2106102,MA,89.442857142857164
2007,0.27163619914088,3133501,MG,89.443478260869554
2007,0.37543886368372253,3119906,MG,89.443750000000009
2015,3.9161508989095082,4116000,PR,89.444444444444429
2009,4.7800134921824755,3114709,MG,89.444444444444443
2009,1.112609440562645,3146701,MG,89.444444444444443
2007,2.308516443296925,4200200,SC,89.444444444444457
2011,2.1091552185854496,5204003,GO,89.444444444444457
2015,0.512722321021855,2920304,BA,89.444444444444457
2013,2.2625924877491421,1200708,AC,89.447826086956525
2019,21.712456338323,4300802,RS,89.448484848484853
2017,7.0679825442620343,3304128,RJ,89.449999999999974
2009,9.3066654028778,3508504,SP,89.45
2017,0.31100021436236003,2111532,MA,89.450000000000017
2009,3.9704732621259,4321808,RS,89.451851851851814
2007,3.977654833161175,3519600,SP,89.451851851851842
2017,2.2278569984920669,1303569,AM,89.453125000000028
2011,3.4102600219629831,5201702,GO,89.453846153846172
2013,0.11174110138556466,2101509,MA,89.455555555555549
2013,5.2488897082452342,4127957,PR,89.455555555555549
2009,0.065334919826704,1718501,TO,89.456521739130423
2013,0.86272458557647669,2205003,PI,89.456521739130437
2019,7.297457769936341,5106208,MT,89.457142857142856
2019,2.1665484879066166,3161106,MG,89.45714285714287
2019,5.3267736701740409,5002308,MS,89.457575757575768
2009,1.9962056800143,4208609,SC,89.4576923076923
2017,13.903769803818198,3510906,SP,89.458333333333329
2019,5.0773938868847,3127370,MG,89.458333333333329
2017,1.6748443625745133,2103505,MA,89.458333333333343
2019,9.8464744102576169,5102637,MT,89.458333333333357
2013,20.587293342871085,3556206,SP,89.4590909090909
2015,4.8406567305681154,3105707,MG,89.461111111111109
2013,17.113381051710082,4301008,RS,89.461538461538467
2017,1.1650599523333751,2210359,PI,89.461538461538467
2011,3.583113040349625,3128303,MG,89.462962962962976
2015,14.025729584040416,4203600,SC,89.462962962962976
2015,9.35409652092821,3201407,ES,89.463636363636368
2013,6.11079205327745,4319307,RS,89.46521739130435
2007,1.01260800387763,4100103,PR,89.466666666666654
2013,18.058767925566581,4314100,RS,89.466666666666654
2015,7.4516634226512668,3140704,MG,89.466666666666654
2007,0.068547991380008749,3141504,MG,89.466666666666669
2009,1.572565756449575,3166907,MG,89.466666666666669
2009,2.1848714939226253,3552007,SP,89.466666666666669
2011,2.5617202700536086,3147808,MG,89.466666666666669
2015,0.020435549968531,1502855,PA,89.466666666666669
2015,1.3117129821019751,2500536,PB,89.466666666666669
2015,2.7676801365712418,2607604,PE,89.466666666666669
2017,9.849354776383425,3521606,SP,89.466666666666669
2019,0.49076824675993008,2913101,BA,89.466666666666669
2019,1.9049158183369252,2930154,BA,89.466666666666669
2019,11.889294517489834,3304110,RJ,89.466666666666669
2011,0.6992553597236707,2307205,CE,89.466666666666683
2011,4.6355510430578253,4122602,PR,89.466666666666683
2013,0.9370464773513425,2110302,MA,89.466666666666683
2007,1.4395589131385,5212709,GO,89.468181818181819
2017,2.8630901930541919,4107157,PR,89.468965517241372
2017,9.7728153700429576,4123501,PR,89.469230769230748
2019,16.168704438164916,3109600,MG,89.469230769230762
2015,3.5435509291814413,4302600,RS,89.470370370370375
2011,0.8446656126239741,2605103,PE,89.470833333333331
2009,2.8612916411007752,4314050,RS,89.474074074074082
2017,14.975013743296248,5221858,GO,89.4741935483871
2011,0.51775592828224493,4314787,RS,89.475
2007,1.3016820339512676,3540804,SP,89.475000000000023
2015,1.6320356748733249,1717008,TO,89.476190476190482
2017,5.3992198987866411,2929909,BA,89.476470588235287
2011,2.2825069188772162,4117255,PR,89.47777777777776
2011,5.1596403296482327,2601607,PE,89.477777777777774
2011,3.5464813320097415,4119400,PR,89.477777777777774
2015,3.8649852979538917,3551405,SP,89.477777777777774
2015,6.7208509969820751,4322806,RS,89.477777777777774
2013,1.1355958407827791,2901809,BA,89.48
2015,2.9984571569834331,1702554,TO,89.480952380952374
2015,2.290659209852592,4300646,RS,89.481481481481467
2019,9.0588234568652677,3107901,MG,89.48333333333332
2007,1.13730086352671,5212956,GO,89.483333333333334
2013,0.89768176721455417,2114007,MA,89.483333333333334
2017,0.23169083550973998,2609154,PE,89.483333333333348
2009,7.3781035633932248,4207502,SC,89.4846153846154
2009,1.7158945631216249,5217302,GO,89.486363636363635
2009,0.17485191301918498,4320578,RS,89.487500000000011
2009,0.470834435138865,3100104,MG,89.48888888888888
2009,1.33994115780195,4127007,PR,89.48888888888888
2011,0.28405008188517916,2300705,CE,89.48888888888888
2015,12.430329853232667,4216206,SC,89.48888888888888
2015,0.0519208469704575,1300300,AM,89.4888888888889
2015,3.0287503891108076,2903003,BA,89.488888888888908
2017,16.754241513069,4205902,SC,89.491428571428571
2017,0.61815642753472821,2108405,MA,89.49166666666666
2017,0.70882607542958509,2301851,CE,89.491666666666674
2017,10.966701332445368,4105102,PR,89.491666666666674
2019,5.5825836849629908,2925253,BA,89.491666666666674
2009,1.0243425123667025,4314472,RS,89.492592592592587
2007,1.401620577216375,4202701,SC,89.494117647058829
2013,2.2902036658488418,3519253,SP,89.49444444444444
2007,0.4290380455478725,3138302,MG,89.494444444444454
2009,5.91276651115415,4217600,SC,89.496153846153831
2017,5.7407055437336592,2604304,PE,89.496428571428552
2007,0.873654352695975,4108320,PR,89.5
2013,0.87989680183768759,3171501,MG,89.5
2015,3.7105690492011831,4204004,SC,89.5
2017,0.10421591490311974,2109759,MA,89.5
2017,5.2765871545654832,4117297,PR,89.5
2019,1.8322415311983336,2208601,PI,89.5
2009,0.639227273997515,3132602,MG,89.500000000000014
2013,2.0471066360247749,1718907,TO,89.500000000000014
2015,6.6125959459537,4117909,PR,89.500000000000014
2019,7.3122701015735,5100201,MT,89.500000000000014
2009,1.421394428336475,1700350,TO,89.5037037037037
2017,3.4301171481331245,3110202,MG,89.503703703703721
2011,1.8555900676445334,5221551,GO,89.504545454545465
2017,9.755656399295118,3115805,MG,89.505714285714262
2011,9.3389662803678348,4322806,RS,89.5074074074074
2017,11.236547891697548,4106308,PR,89.507692307692309
2017,4.3150092224564922,4103156,PR,89.508333333333326
2007,1.1729106814024752,5106372,MT,89.511111111111092
2007,1.266718951912825,5108006,MT,89.5111111111111
2009,0.090015582580485989,3149002,MG,89.51111111111112
2013,0.83730471387563576,2923357,BA,89.51111111111112
2017,15.494538696430249,3169307,MG,89.511428571428567
2007,0.0795262086921945,2305605,CE,89.513636363636351
2015,2.5227400338423749,1710706,TO,89.513636363636365
2017,12.626150691408336,3137601,MG,89.514285714285734
2009,6.44071111233745,3147105,MG,89.5148148148148
2019,1.4034781799577998,2912608,BA,89.516666666666666
2019,6.0124927392451832,3109907,MG,89.517142857142829
2015,8.6378767484512338,4305207,RS,89.518518518518519
2007,0.58073831458810754,1100601,RO,89.518750000000011
2015,5.3409201327683666,1714203,TO,89.519047619047612
2017,16.344006555113669,4311809,RS,89.52121212121213
2017,1.3274173295730609,1101435,RO,89.521428571428586
2013,4.8387538253965,3519808,SP,89.522222222222211
2015,2.6446416168569584,2100055,MA,89.522222222222211
2009,0.06975023881083825,2106631,MA,89.522222222222226
2009,0.122256396083764,2310852,CE,89.522222222222226
2015,0.83286837098637578,2108306,MA,89.522222222222226
2011,2.7765118753894917,4123600,PR,89.522222222222254
2009,0.77320098000133242,3200359,ES,89.522727272727266
2011,10.03118662449916,3115508,MG,89.522727272727266
2015,12.761467925052166,4109401,PR,89.52272727272728
2017,0.93418006405758836,3144672,MG,89.523076923076914
2017,1.9302110492816249,2612406,PE,89.523333333333355
2019,4.4489844300778829,4305801,RS,89.524242424242431
2013,0.96256704465658915,2205599,PI,89.524999999999991
2017,4.3754845842818328,1712504,TO,89.525
2011,6.2007622035126007,4318903,RS,89.525925925925932
2009,9.431422176932049,3513009,SP,89.5269230769231
2009,0.10076082391552,3142254,MG,89.527777777777786
2009,1.2116929392664,4216404,SC,89.529166666666654
2019,18.278415231831559,4301503,RS,89.529166666666669
2007,0.75879253043364947,3137536,MG,89.5304347826087
2017,2.2015857346354331,3135076,MG,89.531034482758628
2019,14.625567733222915,5002902,MS,89.53125
2017,1.5818871967860249,3144003,MG,89.531428571428563
2015,1.82150633987275,2108603,MA,89.5333333333333
2017,0.52332672540674907,2608503,PE,89.5333333333333
2009,0.58892252052251248,3104403,MG,89.533333333333317
2007,0.496471712743285,1720978,TO,89.533333333333331
2009,0.60180131845904006,3164902,MG,89.533333333333331
2009,2.33465643246605,5107180,MT,89.533333333333331
2009,1.2934089055672251,5208400,GO,89.533333333333331
2013,2.8546723104866665,4104428,PR,89.533333333333331
2013,4.5242079203011087,4117297,PR,89.533333333333331
2013,16.001953319014582,4122404,PR,89.533333333333331
2015,0.28992147679142666,2209559,PI,89.533333333333331
2015,10.907647760094976,4312658,RS,89.533333333333331
2019,0.59292124906949073,1304062,AM,89.533333333333331
2007,9.7412905288365739,3513009,SP,89.533333333333346
2019,5.6043376259974664,5106505,MT,89.534482758620669
2017,9.3084191561534162,3123205,MG,89.535294117647069
2017,3.8475794082465917,3164001,MG,89.535483870967767
2013,1.8352927338634082,2605103,PE,89.536363636363618
2009,0.0460495874884275,3158102,MG,89.537037037037038
2007,3.24571226607095,3546405,SP,89.5375
2009,0.265912583644425,3134806,MG,89.5388888888889
2009,0.12870191256380173,2106300,MA,89.54
2009,0.10221018967604326,2614808,PE,89.540740740740745
2007,0.057262882570806251,2915007,BA,89.540909090909082
2017,1.2671488605499168,2205599,PI,89.541666666666657
2017,0.57727875005040674,2100832,MA,89.541666666666671
2017,3.1539289776769004,4105607,PR,89.541666666666671
2017,3.860735133761283,4116802,PR,89.541666666666671
2019,3.1410609131653828,4113734,PR,89.541666666666671
2019,8.3149287975790926,4203600,SC,89.542424242424232
2019,3.2176536950628005,3139300,MG,89.542424242424275
2017,2.2640029089228664,2200400,PI,89.542857142857159
2011,0.32606590576183919,3160207,MG,89.543478260869563
2013,1.0739025860887441,2102606,MA,89.544444444444451
2015,6.3511791706236247,3100401,MG,89.544444444444451
